season,team,game_id,person_id,role
2012,LA,2012_04_SEA_STL,jeff_fisher,unknown_caller_hc_games
2012,LA,2012_05_ARI_STL,jeff_fisher,unknown_caller_hc_games
2012,LA,2012_06_STL_MIA,jeff_fisher,unknown_caller_hc_games
2012,LA,2012_07_GB_STL,jeff_fisher,unknown_caller_hc_games
2012,LA,2012_08_NE_STL,jeff_fisher,unknown_caller_hc_games
2012,LA,2012_10_STL_SF,jeff_fisher,unknown_caller_hc_games
2012,LA,2012_11_NYJ_STL,jeff_fisher,unknown_caller_hc_games
2012,LA,2012_12_STL_ARI,jeff_fisher,unknown_caller_hc_games
2012,LA,2012_13_SF_STL,jeff_fisher,unknown_caller_hc_games
2012,LA,2012_14_STL_BUF,jeff_fisher,unknown_caller_hc_games
2012,LA,2012_15_MIN_STL,jeff_fisher,unknown_caller_hc_games
2012,LA,2012_16_STL_TB,jeff_fisher,unknown_caller_hc_games
2012,LA,2012_17_STL_SEA,jeff_fisher,unknown_caller_hc_games
2012,SF,2012_01_SF_GB,jim_harbaugh,unknown_caller_hc_games
2012,SF,2012_02_DET_SF,jim_harbaugh,unknown_caller_hc_games
2012,SF,2012_03_SF_MIN,jim_harbaugh,unknown_caller_hc_games
2012,SF,2012_04_SF_NYJ,jim_harbaugh,unknown_caller_hc_games
2012,SF,2012_05_BUF_SF,jim_harbaugh,unknown_caller_hc_games
2012,SF,2012_06_NYG_SF,jim_harbaugh,unknown_caller_hc_games
2012,SF,2012_07_SEA_SF,jim_harbaugh,unknown_caller_hc_games
2012,SF,2012_08_SF_ARI,jim_harbaugh,unknown_caller_hc_games
2012,SF,2012_10_STL_SF,jim_harbaugh,unknown_caller_hc_games
2012,SF,2012_11_CHI_SF,jim_harbaugh,unknown_caller_hc_games
2012,SF,2012_12_SF_NO,jim_harbaugh,unknown_caller_hc_games
2012,SF,2012_13_SF_STL,jim_harbaugh,unknown_caller_hc_games
2012,SF,2012_14_MIA_SF,jim_harbaugh,unknown_caller_hc_games
2012,SF,2012_15_SF_NE,jim_harbaugh,unknown_caller_hc_games
2012,SF,2012_16_SF_SEA,jim_harbaugh,unknown_caller_hc_games
2012,SF,2012_17_ARI_SF,jim_harbaugh,unknown_caller_hc_games
2012,DET,2012_01_STL_DET,jim_schwartz,unknown_caller_hc_games
2012,DET,2012_02_DET_SF,jim_schwartz,unknown_caller_hc_games
2012,DET,2012_03_DET_TEN,jim_schwartz,unknown_caller_hc_games
2012,DET,2012_04_MIN_DET,jim_schwartz,unknown_caller_hc_games
2012,DET,2012_06_DET_PHI,jim_schwartz,unknown_caller_hc_games
2012,DET,2012_07_DET_CHI,jim_schwartz,unknown_caller_hc_games
2012,DET,2012_08_SEA_DET,jim_schwartz,unknown_caller_hc_games
2012,DET,2012_09_DET_JAX,jim_schwartz,unknown_caller_hc_games
2012,DET,2012_10_DET_MIN,jim_schwartz,unknown_caller_hc_games
2012,DET,2012_11_GB_DET,jim_schwartz,unknown_caller_hc_games
2012,DET,2012_12_HOU_DET,jim_schwartz,unknown_caller_hc_games
2012,DET,2012_13_IND_DET,jim_schwartz,unknown_caller_hc_games
2012,DET,2012_14_DET_GB,jim_schwartz,unknown_caller_hc_games
2012,DET,2012_15_DET_ARI,jim_schwartz,unknown_caller_hc_games
2012,DET,2012_16_ATL_DET,jim_schwartz,unknown_caller_hc_games
2012,DET,2012_17_CHI_DET,jim_schwartz,unknown_caller_hc_games
2012,MIA,2012_01_MIA_HOU,joe_philbin,unknown_caller_hc_games
2012,MIA,2012_02_OAK_MIA,joe_philbin,unknown_caller_hc_games
2012,MIA,2012_03_NYJ_MIA,joe_philbin,unknown_caller_hc_games
2012,MIA,2012_04_MIA_ARI,joe_philbin,unknown_caller_hc_games
2012,MIA,2012_05_MIA_CIN,joe_philbin,unknown_caller_hc_games
2012,MIA,2012_06_STL_MIA,joe_philbin,unknown_caller_hc_games
2012,MIA,2012_08_MIA_NYJ,joe_philbin,unknown_caller_hc_games
2012,MIA,2012_09_MIA_IND,joe_philbin,unknown_caller_hc_games
2012,MIA,2012_10_TEN_MIA,joe_philbin,unknown_caller_hc_games
2012,MIA,2012_11_MIA_BUF,joe_philbin,unknown_caller_hc_games
2012,MIA,2012_12_SEA_MIA,joe_philbin,unknown_caller_hc_games
2012,MIA,2012_13_NE_MIA,joe_philbin,unknown_caller_hc_games
2012,MIA,2012_14_MIA_SF,joe_philbin,unknown_caller_hc_games
2012,MIA,2012_15_JAX_MIA,joe_philbin,unknown_caller_hc_games
2012,MIA,2012_16_BUF_MIA,joe_philbin,unknown_caller_hc_games
2012,MIA,2012_17_MIA_NE,joe_philbin,unknown_caller_hc_games
2012,NO,2012_08_NO_DEN,joe_vitt,unknown_caller_hc_games
2012,NO,2012_09_PHI_NO,joe_vitt,unknown_caller_hc_games
2012,NO,2012_10_ATL_NO,joe_vitt,unknown_caller_hc_games
2012,NO,2012_11_NO_OAK,joe_vitt,unknown_caller_hc_games
2012,NO,2012_12_SF_NO,joe_vitt,unknown_caller_hc_games
2012,NO,2012_13_NO_ATL,joe_vitt,unknown_caller_hc_games
2012,NO,2012_14_NO_NYG,joe_vitt,unknown_caller_hc_games
2012,NO,2012_15_TB_NO,joe_vitt,unknown_caller_hc_games
2012,NO,2012_16_NO_DAL,joe_vitt,unknown_caller_hc_games
2012,NO,2012_17_CAR_NO,joe_vitt,unknown_caller_hc_games
2012,DEN,2012_01_PIT_DEN,john_fox,unknown_caller_hc_games
2012,DEN,2012_02_DEN_ATL,john_fox,unknown_caller_hc_games
2012,DEN,2012_03_HOU_DEN,john_fox,unknown_caller_hc_games
2012,DEN,2012_04_OAK_DEN,john_fox,unknown_caller_hc_games
2012,DEN,2012_05_DEN_NE,john_fox,unknown_caller_hc_games
2012,DEN,2012_06_DEN_SD,john_fox,unknown_caller_hc_games
2012,DEN,2012_08_NO_DEN,john_fox,unknown_caller_hc_games
2012,DEN,2012_09_DEN_CIN,john_fox,unknown_caller_hc_games
2012,DEN,2012_10_DEN_CAR,john_fox,unknown_caller_hc_games
2012,DEN,2012_11_SD_DEN,john_fox,unknown_caller_hc_games
2012,DEN,2012_12_DEN_KC,john_fox,unknown_caller_hc_games
2012,DEN,2012_13_TB_DEN,john_fox,unknown_caller_hc_games
2012,DEN,2012_14_DEN_OAK,john_fox,unknown_caller_hc_games
2012,DEN,2012_15_DEN_BAL,john_fox,unknown_caller_hc_games
2012,DEN,2012_16_CLE_DEN,john_fox,unknown_caller_hc_games
2012,DEN,2012_17_KC_DEN,john_fox,unknown_caller_hc_games
2012,BAL,2012_01_CIN_BAL,john_harbaugh,unknown_caller_hc_games
2012,BAL,2012_02_BAL_PHI,john_harbaugh,unknown_caller_hc_games
2012,BAL,2012_03_NE_BAL,john_harbaugh,unknown_caller_hc_games
2012,BAL,2012_04_CLE_BAL,john_harbaugh,unknown_caller_hc_games
2012,BAL,2012_05_BAL_KC,john_harbaugh,unknown_caller_hc_games
2012,BAL,2012_06_DAL_BAL,john_harbaugh,unknown_caller_hc_games
2012,BAL,2012_07_BAL_HOU,john_harbaugh,unknown_caller_hc_games
2012,BAL,2012_09_BAL_CLE,john_harbaugh,unknown_caller_hc_games
2012,BAL,2012_10_OAK_BAL,john_harbaugh,unknown_caller_hc_games
2012,BAL,2012_11_BAL_PIT,john_harbaugh,unknown_caller_hc_games
2012,BAL,2012_12_BAL_SD,john_harbaugh,unknown_caller_hc_games
2012,BAL,2012_13_PIT_BAL,john_harbaugh,unknown_caller_hc_games
2012,BAL,2012_14_BAL_WAS,john_harbaugh,unknown_caller_hc_games
2012,BAL,2012_15_DEN_BAL,john_harbaugh,unknown_caller_hc_games
2012,BAL,2012_16_NYG_BAL,john_harbaugh,unknown_caller_hc_games
2012,BAL,2012_17_BAL_CIN,john_harbaugh,unknown_caller_hc_games
2012,ARI,2012_01_SEA_ARI,ken_whisenhunt,unknown_caller_hc_games
2012,ARI,2012_02_ARI_NE,ken_whisenhunt,unknown_caller_hc_games
2012,ARI,2012_03_PHI_ARI,ken_whisenhunt,unknown_caller_hc_games
2012,ARI,2012_04_MIA_ARI,ken_whisenhunt,unknown_caller_hc_games
2012,ARI,2012_05_ARI_STL,ken_whisenhunt,unknown_caller_hc_games
2012,ARI,2012_06_BUF_ARI,ken_whisenhunt,unknown_caller_hc_games
2012,ARI,2012_07_ARI_MIN,ken_whisenhunt,unknown_caller_hc_games
2012,ARI,2012_08_SF_ARI,ken_whisenhunt,unknown_caller_hc_games
2012,ARI,2012_09_ARI_GB,ken_whisenhunt,unknown_caller_hc_games
2012,ARI,2012_11_ARI_ATL,ken_whisenhunt,unknown_caller_hc_games
2012,ARI,2012_12_STL_ARI,ken_whisenhunt,unknown_caller_hc_games
2012,ARI,2012_13_ARI_NYJ,ken_whisenhunt,unknown_caller_hc_games
2012,ARI,2012_14_ARI_SEA,ken_whisenhunt,unknown_caller_hc_games
2012,ARI,2012_15_DET_ARI,ken_whisenhunt,unknown_caller_hc_games
2012,ARI,2012_16_CHI_ARI,ken_whisenhunt,unknown_caller_hc_games
2012,ARI,2012_17_ARI_SF,ken_whisenhunt,unknown_caller_hc_games
2012,MIN,2012_01_JAX_MIN,leslie_frazier,unknown_caller_hc_games
2012,MIN,2012_02_MIN_IND,leslie_frazier,unknown_caller_hc_games
2012,MIN,2012_03_SF_MIN,leslie_frazier,unknown_caller_hc_games
2012,MIN,2012_04_MIN_DET,leslie_frazier,unknown_caller_hc_games
2012,MIN,2012_05_TEN_MIN,leslie_frazier,unknown_caller_hc_games
2012,MIN,2012_06_MIN_WAS,leslie_frazier,unknown_caller_hc_games
2012,MIN,2012_07_ARI_MIN,leslie_frazier,unknown_caller_hc_games
2012,MIN,2012_08_TB_MIN,leslie_frazier,unknown_caller_hc_games
2012,MIN,2012_09_MIN_SEA,leslie_frazier,unknown_caller_hc_games
2012,MIN,2012_10_DET_MIN,leslie_frazier,unknown_caller_hc_games
2012,MIN,2012_12_MIN_CHI,leslie_frazier,unknown_caller_hc_games
2012,MIN,2012_13_MIN_GB,leslie_frazier,unknown_caller_hc_games
2012,MIN,2012_14_CHI_MIN,leslie_frazier,unknown_caller_hc_games
2012,MIN,2012_15_MIN_STL,leslie_frazier,unknown_caller_hc_games
2012,MIN,2012_16_MIN_HOU,leslie_frazier,unknown_caller_hc_games
2012,MIN,2012_17_GB_MIN,leslie_frazier,unknown_caller_hc_games
2012,CHI,2012_01_IND_CHI,lovie_smith,unknown_caller_hc_games
2012,CHI,2012_02_CHI_GB,lovie_smith,unknown_caller_hc_games
2012,CHI,2012_03_STL_CHI,lovie_smith,unknown_caller_hc_games
2012,CHI,2012_04_CHI_DAL,lovie_smith,unknown_caller_hc_games
2012,CHI,2012_05_CHI_JAX,lovie_smith,unknown_caller_hc_games
2012,CHI,2012_07_DET_CHI,lovie_smith,unknown_caller_hc_games
2012,CHI,2012_08_CAR_CHI,lovie_smith,unknown_caller_hc_games
2012,CHI,2012_09_CHI_TEN,lovie_smith,unknown_caller_hc_games
2012,CHI,2012_10_HOU_CHI,lovie_smith,unknown_caller_hc_games
2012,CHI,2012_11_CHI_SF,lovie_smith,unknown_caller_hc_games
2012,CHI,2012_12_MIN_CHI,lovie_smith,unknown_caller_hc_games
2012,CHI,2012_13_SEA_CHI,lovie_smith,unknown_caller_hc_games
2012,CHI,2012_14_CHI_MIN,lovie_smith,unknown_caller_hc_games
2012,CHI,2012_15_GB_CHI,lovie_smith,unknown_caller_hc_games
2012,CHI,2012_16_CHI_ARI,lovie_smith,unknown_caller_hc_games
2012,CHI,2012_17_CHI_DET,lovie_smith,unknown_caller_hc_games
2012,CIN,2012_01_CIN_BAL,marvin_lewis,unknown_caller_hc_games
2012,CIN,2012_02_CLE_CIN,marvin_lewis,unknown_caller_hc_games
2012,CIN,2012_03_CIN_WAS,marvin_lewis,unknown_caller_hc_games
2012,CIN,2012_04_CIN_JAX,marvin_lewis,unknown_caller_hc_games
2012,CIN,2012_05_MIA_CIN,marvin_lewis,unknown_caller_hc_games
2012,CIN,2012_06_CIN_CLE,marvin_lewis,unknown_caller_hc_games
2012,CIN,2012_07_PIT_CIN,marvin_lewis,unknown_caller_hc_games
2012,CIN,2012_09_DEN_CIN,marvin_lewis,unknown_caller_hc_games
2012,CIN,2012_10_NYG_CIN,marvin_lewis,unknown_caller_hc_games
2012,CIN,2012_11_CIN_KC,marvin_lewis,unknown_caller_hc_games
2012,CIN,2012_12_OAK_CIN,marvin_lewis,unknown_caller_hc_games
2012,CIN,2012_13_CIN_SD,marvin_lewis,unknown_caller_hc_games
2012,CIN,2012_14_DAL_CIN,marvin_lewis,unknown_caller_hc_games
2012,CIN,2012_15_CIN_PHI,marvin_lewis,unknown_caller_hc_games
2012,CIN,2012_16_CIN_PIT,marvin_lewis,unknown_caller_hc_games
2012,CIN,2012_17_BAL_CIN,marvin_lewis,unknown_caller_hc_games
2012,GB,2012_01_SF_GB,mike_mccarthy,unknown_caller_hc_games
2012,GB,2012_02_CHI_GB,mike_mccarthy,unknown_caller_hc_games
2012,GB,2012_03_GB_SEA,mike_mccarthy,unknown_caller_hc_games
2012,GB,2012_04_NO_GB,mike_mccarthy,unknown_caller_hc_games
2012,GB,2012_05_GB_IND,mike_mccarthy,unknown_caller_hc_games
2012,GB,2012_06_GB_HOU,mike_mccarthy,unknown_caller_hc_games
2012,GB,2012_07_GB_STL,mike_mccarthy,unknown_caller_hc_games
2012,GB,2012_08_JAX_GB,mike_mccarthy,unknown_caller_hc_games
2012,GB,2012_09_ARI_GB,mike_mccarthy,unknown_caller_hc_games
2012,GB,2012_11_GB_DET,mike_mccarthy,unknown_caller_hc_games
2012,GB,2012_12_GB_NYG,mike_mccarthy,unknown_caller_hc_games
2012,GB,2012_13_MIN_GB,mike_mccarthy,unknown_caller_hc_games
2012,GB,2012_14_DET_GB,mike_mccarthy,unknown_caller_hc_games
2012,GB,2012_15_GB_CHI,mike_mccarthy,unknown_caller_hc_games
2012,GB,2012_16_TEN_GB,mike_mccarthy,unknown_caller_hc_games
2012,GB,2012_17_GB_MIN,mike_mccarthy,unknown_caller_hc_games
2012,JAX,2012_01_JAX_MIN,mike_mularkey,unknown_caller_hc_games
2012,JAX,2012_02_HOU_JAX,mike_mularkey,unknown_caller_hc_games
2012,JAX,2012_03_JAX_IND,mike_mularkey,unknown_caller_hc_games
2012,JAX,2012_04_CIN_JAX,mike_mularkey,unknown_caller_hc_games
2012,JAX,2012_05_CHI_JAX,mike_mularkey,unknown_caller_hc_games
2012,JAX,2012_07_JAX_OAK,mike_mularkey,unknown_caller_hc_games
2012,JAX,2012_08_JAX_GB,mike_mularkey,unknown_caller_hc_games
2012,JAX,2012_09_DET_JAX,mike_mularkey,unknown_caller_hc_games
2012,JAX,2012_10_IND_JAX,mike_mularkey,unknown_caller_hc_games
2012,JAX,2012_11_JAX_HOU,mike_mularkey,unknown_caller_hc_games
2012,JAX,2012_12_TEN_JAX,mike_mularkey,unknown_caller_hc_games
2012,JAX,2012_13_JAX_BUF,mike_mularkey,unknown_caller_hc_games
2012,JAX,2012_14_NYJ_JAX,mike_mularkey,unknown_caller_hc_games
2012,JAX,2012_15_JAX_MIA,mike_mularkey,unknown_caller_hc_games
2012,JAX,2012_16_NE_JAX,mike_mularkey,unknown_caller_hc_games
2012,JAX,2012_17_JAX_TEN,mike_mularkey,unknown_caller_hc_games
2012,TEN,2012_01_NE_TEN,mike_munchak,unknown_caller_hc_games
2012,TEN,2012_02_TEN_SD,mike_munchak,unknown_caller_hc_games
2012,TEN,2012_03_DET_TEN,mike_munchak,unknown_caller_hc_games
2012,TEN,2012_04_TEN_HOU,mike_munchak,unknown_caller_hc_games
2012,TEN,2012_05_TEN_MIN,mike_munchak,unknown_caller_hc_games
2012,TEN,2012_06_PIT_TEN,mike_munchak,unknown_caller_hc_games
2012,TEN,2012_07_TEN_BUF,mike_munchak,unknown_caller_hc_games
2012,TEN,2012_08_IND_TEN,mike_munchak,unknown_caller_hc_games
2012,TEN,2012_09_CHI_TEN,mike_munchak,unknown_caller_hc_games
2012,TEN,2012_10_TEN_MIA,mike_munchak,unknown_caller_hc_games
2012,TEN,2012_12_TEN_JAX,mike_munchak,unknown_caller_hc_games
2012,TEN,2012_13_HOU_TEN,mike_munchak,unknown_caller_hc_games
2012,TEN,2012_14_TEN_IND,mike_munchak,unknown_caller_hc_games
2012,TEN,2012_15_NYJ_TEN,mike_munchak,unknown_caller_hc_games
2012,TEN,2012_16_TEN_GB,mike_munchak,unknown_caller_hc_games
2012,TEN,2012_17_JAX_TEN,mike_munchak,unknown_caller_hc_games
2012,WAS,2012_01_WAS_NO,mike_shanahan,unknown_caller_hc_games
2012,WAS,2012_02_WAS_STL,mike_shanahan,unknown_caller_hc_games
2012,WAS,2012_03_CIN_WAS,mike_shanahan,unknown_caller_hc_games
2012,WAS,2012_04_WAS_TB,mike_shanahan,unknown_caller_hc_games
2012,WAS,2012_05_ATL_WAS,mike_shanahan,unknown_caller_hc_games
2012,WAS,2012_06_MIN_WAS,mike_shanahan,unknown_caller_hc_games
2012,WAS,2012_07_WAS_NYG,mike_shanahan,unknown_caller_hc_games
2012,WAS,2012_08_WAS_PIT,mike_shanahan,unknown_caller_hc_games
2012,WAS,2012_09_CAR_WAS,mike_shanahan,unknown_caller_hc_games
2012,WAS,2012_11_PHI_WAS,mike_shanahan,unknown_caller_hc_games
2012,WAS,2012_12_WAS_DAL,mike_shanahan,unknown_caller_hc_games
2012,WAS,2012_13_NYG_WAS,mike_shanahan,unknown_caller_hc_games
2012,WAS,2012_14_BAL_WAS,mike_shanahan,unknown_caller_hc_games
2012,WAS,2012_15_WAS_CLE,mike_shanahan,unknown_caller_hc_games
2012,WAS,2012_16_WAS_PHI,mike_shanahan,unknown_caller_hc_games
2012,WAS,2012_17_DAL_WAS,mike_shanahan,unknown_caller_hc_games
2012,ATL,2012_01_ATL_KC,mike_smith,unknown_caller_hc_games
2012,ATL,2012_02_DEN_ATL,mike_smith,unknown_caller_hc_games
2012,ATL,2012_03_ATL_SD,mike_smith,unknown_caller_hc_games
2012,ATL,2012_04_CAR_ATL,mike_smith,unknown_caller_hc_games
2012,ATL,2012_05_ATL_WAS,mike_smith,unknown_caller_hc_games
2012,ATL,2012_06_OAK_ATL,mike_smith,unknown_caller_hc_games
2012,ATL,2012_08_ATL_PHI,mike_smith,unknown_caller_hc_games
2012,ATL,2012_09_DAL_ATL,mike_smith,unknown_caller_hc_games
2012,ATL,2012_10_ATL_NO,mike_smith,unknown_caller_hc_games
2012,ATL,2012_11_ARI_ATL,mike_smith,unknown_caller_hc_games
2012,ATL,2012_12_ATL_TB,mike_smith,unknown_caller_hc_games
2012,ATL,2012_13_NO_ATL,mike_smith,unknown_caller_hc_games
2012,ATL,2012_14_ATL_CAR,mike_smith,unknown_caller_hc_games
2012,ATL,2012_15_NYG_ATL,mike_smith,unknown_caller_hc_games
2012,ATL,2012_16_ATL_DET,mike_smith,unknown_caller_hc_games
2012,ATL,2012_17_TB_ATL,mike_smith,unknown_caller_hc_games
2012,PIT,2012_01_PIT_DEN,mike_tomlin,unknown_caller_hc_games
2012,PIT,2012_02_NYJ_PIT,mike_tomlin,unknown_caller_hc_games
2012,PIT,2012_03_PIT_OAK,mike_tomlin,unknown_caller_hc_games
2012,PIT,2012_05_PHI_PIT,mike_tomlin,unknown_caller_hc_games
2012,PIT,2012_06_PIT_TEN,mike_tomlin,unknown_caller_hc_games
2012,PIT,2012_07_PIT_CIN,mike_tomlin,unknown_caller_hc_games
2012,PIT,2012_08_WAS_PIT,mike_tomlin,unknown_caller_hc_games
2012,PIT,2012_09_PIT_NYG,mike_tomlin,unknown_caller_hc_games
2012,PIT,2012_10_KC_PIT,mike_tomlin,unknown_caller_hc_games
2012,PIT,2012_11_BAL_PIT,mike_tomlin,unknown_caller_hc_games
2012,PIT,2012_12_PIT_CLE,mike_tomlin,unknown_caller_hc_games
2012,PIT,2012_13_PIT_BAL,mike_tomlin,unknown_caller_hc_games
2012,PIT,2012_14_SD_PIT,mike_tomlin,unknown_caller_hc_games
2012,PIT,2012_15_PIT_DAL,mike_tomlin,unknown_caller_hc_games
2012,PIT,2012_16_CIN_PIT,mike_tomlin,unknown_caller_hc_games
2012,PIT,2012_17_CLE_PIT,mike_tomlin,unknown_caller_hc_games
2012,LAC,2012_01_SD_OAK,norv_turner,unknown_caller_hc_games
2012,LAC,2012_02_TEN_SD,norv_turner,unknown_caller_hc_games
2012,LAC,2012_03_ATL_SD,norv_turner,unknown_caller_hc_games
2012,LAC,2012_04_SD_KC,norv_turner,unknown_caller_hc_games
2012,LAC,2012_05_SD_NO,norv_turner,unknown_caller_hc_games
2012,LAC,2012_06_DEN_SD,norv_turner,unknown_caller_hc_games
2012,LAC,2012_08_SD_CLE,norv_turner,unknown_caller_hc_games
2012,LAC,2012_09_KC_SD,norv_turner,unknown_caller_hc_games
2012,LAC,2012_10_SD_TB,norv_turner,unknown_caller_hc_games
2012,LAC,2012_11_SD_DEN,norv_turner,unknown_caller_hc_games
2012,LAC,2012_12_BAL_SD,norv_turner,unknown_caller_hc_games
2012,LAC,2012_13_CIN_SD,norv_turner,unknown_caller_hc_games
2012,LAC,2012_14_SD_PIT,norv_turner,unknown_caller_hc_games
2012,LAC,2012_15_CAR_SD,norv_turner,unknown_caller_hc_games
2012,LAC,2012_16_SD_NYJ,norv_turner,unknown_caller_hc_games
2012,LAC,2012_17_OAK_SD,norv_turner,unknown_caller_hc_games
2012,CLE,2012_01_PHI_CLE,pat_shurmur,unknown_caller_hc_games
2012,CLE,2012_02_CLE_CIN,pat_shurmur,unknown_caller_hc_games
2012,CLE,2012_03_BUF_CLE,pat_shurmur,unknown_caller_hc_games
2012,CLE,2012_04_CLE_BAL,pat_shurmur,unknown_caller_hc_games
2012,CLE,2012_05_CLE_NYG,pat_shurmur,unknown_caller_hc_games
2012,CLE,2012_06_CIN_CLE,pat_shurmur,unknown_caller_hc_games
2012,CLE,2012_07_CLE_IND,pat_shurmur,unknown_caller_hc_games
2012,CLE,2012_08_SD_CLE,pat_shurmur,unknown_caller_hc_games
2012,CLE,2012_09_BAL_CLE,pat_shurmur,unknown_caller_hc_games
2012,CLE,2012_11_CLE_DAL,pat_shurmur,unknown_caller_hc_games
2012,CLE,2012_12_PIT_CLE,pat_shurmur,unknown_caller_hc_games
2012,CLE,2012_13_CLE_OAK,pat_shurmur,unknown_caller_hc_games
2012,CLE,2012_14_KC_CLE,pat_shurmur,unknown_caller_hc_games
2012,CLE,2012_15_WAS_CLE,pat_shurmur,unknown_caller_hc_games
2012,CLE,2012_16_CLE_DEN,pat_shurmur,unknown_caller_hc_games
2012,CLE,2012_17_CLE_PIT,pat_shurmur,unknown_caller_hc_games
2012,SEA,2012_01_SEA_ARI,pete_carroll,unknown_caller_hc_games
2012,SEA,2012_02_DAL_SEA,pete_carroll,unknown_caller_hc_games
2012,SEA,2012_03_GB_SEA,pete_carroll,unknown_caller_hc_games
2012,SEA,2012_04_SEA_STL,pete_carroll,unknown_caller_hc_games
2012,SEA,2012_05_SEA_CAR,pete_carroll,unknown_caller_hc_games
2012,SEA,2012_06_NE_SEA,pete_carroll,unknown_caller_hc_games
2012,SEA,2012_07_SEA_SF,pete_carroll,unknown_caller_hc_games
2012,SEA,2012_08_SEA_DET,pete_carroll,unknown_caller_hc_games
2012,SEA,2012_09_MIN_SEA,pete_carroll,unknown_caller_hc_games
2012,SEA,2012_10_NYJ_SEA,pete_carroll,unknown_caller_hc_games
2012,SEA,2012_12_SEA_MIA,pete_carroll,unknown_caller_hc_games
2012,SEA,2012_13_SEA_CHI,pete_carroll,unknown_caller_hc_games
2012,SEA,2012_14_ARI_SEA,pete_carroll,unknown_caller_hc_games
2012,SEA,2012_15_SEA_BUF,pete_carroll,unknown_caller_hc_games
2012,SEA,2012_16_SF_SEA,pete_carroll,unknown_caller_hc_games
2012,SEA,2012_17_STL_SEA,pete_carroll,unknown_caller_hc_games
2012,NYJ,2012_01_BUF_NYJ,rex_ryan,unknown_caller_hc_games
2012,NYJ,2012_02_NYJ_PIT,rex_ryan,unknown_caller_hc_games
2012,NYJ,2012_03_NYJ_MIA,rex_ryan,unknown_caller_hc_games
2012,NYJ,2012_04_SF_NYJ,rex_ryan,unknown_caller_hc_games
2012,NYJ,2012_05_HOU_NYJ,rex_ryan,unknown_caller_hc_games
2012,NYJ,2012_06_IND_NYJ,rex_ryan,unknown_caller_hc_games
2012,NYJ,2012_07_NYJ_NE,rex_ryan,unknown_caller_hc_games
2012,NYJ,2012_08_MIA_NYJ,rex_ryan,unknown_caller_hc_games
2012,NYJ,2012_10_NYJ_SEA,rex_ryan,unknown_caller_hc_games
2012,NYJ,2012_11_NYJ_STL,rex_ryan,unknown_caller_hc_games
2012,NYJ,2012_12_NE_NYJ,rex_ryan,unknown_caller_hc_games
2012,NYJ,2012_13_ARI_NYJ,rex_ryan,unknown_caller_hc_games
2012,NYJ,2012_14_NYJ_JAX,rex_ryan,unknown_caller_hc_games
2012,NYJ,2012_15_NYJ_TEN,rex_ryan,unknown_caller_hc_games
2012,NYJ,2012_16_SD_NYJ,rex_ryan,unknown_caller_hc_games
2012,NYJ,2012_17_NYJ_BUF,rex_ryan,unknown_caller_hc_games
2012,KC,2012_01_ATL_KC,romeo_crennel,unknown_caller_hc_games
2012,KC,2012_02_KC_BUF,romeo_crennel,unknown_caller_hc_games
2012,KC,2012_03_KC_NO,romeo_crennel,unknown_caller_hc_games
2012,KC,2012_04_SD_KC,romeo_crennel,unknown_caller_hc_games
2012,KC,2012_05_BAL_KC,romeo_crennel,unknown_caller_hc_games
2012,KC,2012_06_KC_TB,romeo_crennel,unknown_caller_hc_games
2012,KC,2012_08_OAK_KC,romeo_crennel,unknown_caller_hc_games
2012,KC,2012_09_KC_SD,romeo_crennel,unknown_caller_hc_games
2012,KC,2012_10_KC_PIT,romeo_crennel,unknown_caller_hc_games
2012,KC,2012_11_CIN_KC,romeo_crennel,unknown_caller_hc_games
2012,KC,2012_12_DEN_KC,romeo_crennel,unknown_caller_hc_games
2012,KC,2012_13_CAR_KC,romeo_crennel,unknown_caller_hc_games
2012,KC,2012_14_KC_CLE,romeo_crennel,unknown_caller_hc_games
2012,KC,2012_15_KC_OAK,romeo_crennel,unknown_caller_hc_games
2012,KC,2012_16_IND_KC,romeo_crennel,unknown_caller_hc_games
2012,KC,2012_17_KC_DEN,romeo_crennel,unknown_caller_hc_games
2012,CAR,2012_01_CAR_TB,ron_rivera,unknown_caller_hc_games
2012,CAR,2012_02_NO_CAR,ron_rivera,unknown_caller_hc_games
2012,CAR,2012_03_NYG_CAR,ron_rivera,unknown_caller_hc_games
2012,CAR,2012_04_CAR_ATL,ron_rivera,unknown_caller_hc_games
2012,CAR,2012_05_SEA_CAR,ron_rivera,unknown_caller_hc_games
2012,CAR,2012_07_DAL_CAR,ron_rivera,unknown_caller_hc_games
2012,CAR,2012_08_CAR_CHI,ron_rivera,unknown_caller_hc_games
2012,CAR,2012_09_CAR_WAS,ron_rivera,unknown_caller_hc_games
2012,CAR,2012_10_DEN_CAR,ron_rivera,unknown_caller_hc_games
2012,CAR,2012_11_TB_CAR,ron_rivera,unknown_caller_hc_games
2012,CAR,2012_12_CAR_PHI,ron_rivera,unknown_caller_hc_games
2012,CAR,2012_13_CAR_KC,ron_rivera,unknown_caller_hc_games
2012,CAR,2012_14_ATL_CAR,ron_rivera,unknown_caller_hc_games
2012,CAR,2012_15_CAR_SD,ron_rivera,unknown_caller_hc_games
2012,CAR,2012_16_OAK_CAR,ron_rivera,unknown_caller_hc_games
2012,CAR,2012_17_CAR_NO,ron_rivera,unknown_caller_hc_games
2012,NYG,2012_01_DAL_NYG,tom_coughlin,unknown_caller_hc_games
